Modnique Item ID,S,S-M,M,M-L,L,L-XL,XL,XL-2XL,2XL,2XL-3XL,3XL
02133599,50,0,50,0,50,0,50,0,50,0,50
02133600,50,0,50,0,50,0,50,0,50,0,50
02133601,50,0,50,0,50,0,50,0,50,0,50
02133602,50,0,50,0,50,0,50,0,50,0,50
02133603,50,0,50,0,50,0,50,0,0,0,0
02133604,50,0,50,0,50,0,50,0,0,0,0
02133605,50,0,50,0,50,0,50,0,0,0,0
02133606,50,0,50,0,50,0,50,0,0,0,0
02133607,50,0,50,0,50,0,50,0,0,0,0
02133608,50,0,50,0,50,0,50,0,0,0,0
02133717,50,0,50,0,50,0,50,0,50,0,50
02133718,50,0,50,0,50,0,50,0,50,0,50
02133611,50,0,50,0,50,0,50,0,50,0,50
02133612,50,0,50,0,50,0,50,0,50,0,50
02133613,50,0,50,0,50,0,50,0,50,0,50
02133614,50,0,50,0,50,0,50,0,50,0,50
02133615,50,0,50,0,50,0,50,0,50,0,50
02133616,50,0,50,0,50,0,50,0,50,0,50
02133617,50,0,50,0,50,0,50,0,50,0,50
02133618,50,0,50,0,50,0,50,0,50,0,50
02133719,50,0,50,0,50,0,50,0,0,0,0
02133720,50,0,50,0,50,0,50,0,0,0,0
02133621,50,0,50,0,50,0,50,0,0,0,0
02133622,50,0,50,0,50,0,50,0,0,0,0
02133623,50,0,50,0,50,0,50,0,50,0,50
02133624,50,0,50,0,50,0,50,0,50,0,50
02133625,50,0,50,0,50,0,50,0,50,0,50
02133626,50,0,50,0,50,0,50,0,50,0,50
02133627,50,0,50,0,50,0,50,0,50,0,50
02133628,50,0,50,0,50,0,50,0,50,0,0
02133629,50,0,50,0,50,0,50,0,50,0,0
02133630,50,0,50,0,50,0,50,0,50,0,50
02133631,50,0,50,0,50,0,50,0,50,0,50
02133632,50,0,50,0,50,0,50,0,50,0,50
02133633,50,0,50,0,50,0,50,0,50,0,50
02133634,50,0,50,0,50,0,50,0,50,0,50
02133635,0,50,0,50,0,50,0,0,0,0,0
02133636,0,50,0,50,0,50,0,0,0,0,0
02133721,50,0,50,0,50,0,50,0,0,0,0
02133722,50,0,50,0,50,0,50,0,0,0,0
02133724,50,0,50,0,50,0,50,0,0,0,0
02133641,50,0,50,0,50,0,50,0,0,0,0
02133642,50,0,50,0,50,0,50,0,0,0,0
02133643,0,50,0,50,0,50,0,50,0,50,0
02133644,0,50,0,50,0,50,0,50,0,50,0
02133645,0,50,0,50,0,50,0,50,0,50,0
02133646,0,50,0,50,0,50,0,0,0,0,0
02133647,0,50,0,50,0,50,0,0,0,0,0
02133648,0,50,0,50,0,50,0,0,0,0,0
02133649,0,50,0,50,0,50,0,0,0,0,0
02133650,0,50,0,50,0,50,0,0,0,0,0
02133651,0,50,0,50,0,50,0,0,0,0,0
02133652,0,50,0,50,0,50,0,0,0,0,0
02133653,0,50,0,50,0,50,0,0,0,0,0
02133654,0,50,0,50,0,50,0,0,0,0,0
02133655,0,50,0,50,0,50,0,0,0,0,0
02133656,0,50,0,50,0,50,0,0,0,0,0
02133657,0,50,0,50,0,50,0,0,0,0,0
02133658,0,50,0,50,0,50,0,0,0,0,0
02133659,0,50,0,50,0,50,0,0,0,0,0
02133660,0,50,0,50,0,50,0,0,0,0,0
02133661,0,50,0,50,0,50,0,0,0,0,0
02133662,0,50,0,50,0,50,0,0,0,0,0
02133663,0,50,0,50,0,50,0,0,0,0,0
02133664,0,50,0,50,0,50,0,0,0,0,0
02133665,0,50,0,50,0,50,0,0,0,0,0
02133666,0,50,0,50,0,50,0,0,0,0,0
02133667,0,50,0,50,0,50,0,0,0,0,0
02133668,0,50,0,50,0,50,0,0,0,0,0
02133669,0,50,0,50,0,50,0,0,0,0,0
02133670,0,50,0,50,0,50,0,0,0,0,0
02133671,0,50,0,50,0,50,0,0,0,0,0
02133672,0,50,0,50,0,50,0,0,0,0,0
02133673,0,50,0,50,0,50,0,0,0,0,0
02133674,0,50,0,50,0,50,0,0,0,0,0
02133675,0,50,0,50,0,50,0,0,0,0,0
02133676,0,50,0,50,0,50,0,0,0,0,0
02133677,0,50,0,50,0,50,0,0,0,0,0
02133678,0,50,0,50,0,50,0,0,0,0,0
02133679,0,50,0,50,0,50,0,0,0,0,0
02133680,0,0,0,50,0,50,0,0,0,0,0
02133681,0,0,0,50,0,50,0,0,0,0,0
02133682,0,50,0,50,0,50,0,0,0,0,0
02133683,0,50,0,50,0,50,0,0,0,0,0
02133684,0,50,0,50,0,50,0,0,0,0,0
02133685,0,50,0,50,0,50,0,0,0,0,0
02133686,0,50,0,50,0,50,0,0,0,0,0
02133687,0,50,0,50,0,50,0,0,0,0,0
02133688,0,50,0,50,0,50,0,0,0,0,0
02133689,0,50,0,50,0,50,0,0,0,0,0
02133690,50,0,50,0,50,0,50,0,50,0,50
02133691,50,0,50,0,50,0,50,0,50,0,50
02133692,50,0,50,0,50,0,50,0,50,0,50
02133693,50,0,50,0,50,0,50,0,50,0,50
02133694,50,0,50,0,50,0,50,0,50,0,50
02133695,50,0,50,0,50,0,50,0,50,0,50
02133696,50,0,50,0,50,0,50,0,50,0,50
02133697,50,0,50,0,50,0,50,0,50,0,50
02133698,50,0,50,0,50,0,50,0,50,0,50
02133699,50,0,50,0,50,0,50,0,50,0,50
02133700,50,0,50,0,50,0,50,0,50,0,50
02133701,50,0,50,0,50,0,50,0,50,0,50
02133702,50,0,50,0,50,0,50,0,50,0,50
02133703,50,0,50,0,50,0,50,0,50,0,50
02133704,50,0,50,0,50,0,50,0,50,0,50
02133705,50,0,50,0,50,0,50,0,50,0,50
02133706,50,0,50,0,50,0,50,0,50,0,50
02133707,50,0,50,0,50,0,50,0,50,0,50
02133708,50,0,50,0,50,0,50,0,0,0,0
02133709,50,0,50,0,50,0,50,0,0,0,0
02133710,50,0,50,0,50,0,50,0,0,0,0
02133711,50,0,50,0,50,0,50,0,50,0,50
02133712,50,0,50,0,50,0,50,0,50,0,50
02133713,50,0,50,0,50,0,50,0,50,0,50
02133714,50,0,50,0,50,0,50,0,50,0,50
02133715,50,0,50,0,50,0,50,0,50,0,50
02133716,50,0,50,0,50,0,50,0,50,0,50
